,length_ms,zero_crossings_sum,std,kur,skew,mfcc_mean,mfcc_std,mfcc_max,sc_mean,sc_std,sc_min,sc_max,sc_kur,sc_skew,stft_std,stft_min,stft_kur,stft_skew,vocal_channel,emotion,emotional_intensity,statement,repetition,sex
1196,3637,8983,0.0048613325,17.40374328159158,0.146417803957523,-36.061504,159.79132,223.8404,4450.845091875182,3906.51363554884,720.782520555719,12009.404366595078,-1.462028908175329,0.4073298393115345,0.36093912,-0.005622459329937798,-1.4056130873142114,0.3476204611362896,speech,neutral,normal,Dogs are sitting by the door,1st,F
1197,3704,13465,0.003985229,11.18350526589419,-0.2497044543909584,-36.076115,163.61821,194.40878,6219.4468584494025,3688.386629812746,1070.4504075636578,12000.000124331564,-1.4450506210046683,-0.2642520385123644,0.33024386,0.0006263581307149775,-1.2477786572270828,0.2099131181738954,speech,calm,normal,Dogs are sitting by the door,2nd,F
1198,3770,13911,0.01749271,7.788725476257417,-0.3770996264890016,-26.861933,129.19127,213.27357,4251.735400028745,2309.2060469893213,1044.288209277233,11116.985180294285,0.0418745013603127,0.799799789552225,0.33097434,0.00033609272,-1.162743887267804,0.457383854693946,speech,fearful,normal,Dogs are sitting by the door,1st,F
1199,5305,12929,0.010370257,3.659964308224887,0.1903579089873398,-37.076515,141.18393,154.27101,4912.38238982935,3598.9424695794287,1023.0239113067024,12000.465653251553,-1.278103623801542,0.5434956829242411,0.36932427,-0.005955942925741348,-1.3115295472855584,0.5141847768064789,song,sad,strong,Dogs are sitting by the door,1st,F
1200,3570,11907,0.013557497,10.662592912709693,0.3608064636686517,-32.027283,138.33731,207.69559,6305.01614341611,3602.1471031170954,791.18330873749,11954.79294258793,-1.534180286445467,-0.018178265406741,0.32510304,0.0004787172,-1.3156315445355442,-0.1554591166258726,speech,surprised,normal,Kids are talking by the door,2nd,F
1201,3470,6271,0.002917748,6.857929068780182,-0.6698573068134938,-37.04038,177.63457,193.59561,7090.020001352056,4599.391306134876,1166.3185898956249,12973.898990139682,-1.745568412813499,-0.1419654752041505,0.35030076,0.0017357496609762928,-1.414348452514473,-0.2887820243035339,speech,neutral,normal,Dogs are sitting by the door,1st,F
1202,3937,13797,0.0025679679,20.211302286303606,-0.6112948477859433,-39.058834,171.91457,189.43576,5426.763266338474,4253.74672108447,964.9934630663885,12010.21765452667,-1.6644796807656062,-0.0364857748691311,0.36276197,-0.005823735111826692,-1.4649685793587996,0.2354054369879971,speech,fearful,normal,Dogs are sitting by the door,1st,F
1203,3804,16537,0.0163173,23.071583584337503,0.4533519963039534,-31.869118,125.794945,185.807,5785.867252885726,3577.5931342675763,1150.201525483584,12009.853573995486,-1.4608897705161177,0.3200091744156925,0.33609927,0.0012666492440691068,-1.3945823638345372,0.0273714202950426,speech,angry,normal,Dogs are sitting by the door,2nd,F
1204,3504,6673,0.0051795514,6.479093538456302,-0.922397327689766,-33.195972,160.37477,202.32196,6800.047398081124,4495.221680511519,1149.4495689815662,12093.949799563516,-1.7447385015636174,-0.0217033575888187,0.33711106,0.0029650306832483056,-1.296273244581032,-0.3312701878828082,speech,calm,normal,Dogs are sitting by the door,2nd,F
1205,4104,11810,0.034029078,9.674675629827194,0.3292786007074577,-30.28976,118.09496,164.31085,3829.227055046056,3059.3201019959624,762.1582383535854,12000.000219326466,-0.3177907735855125,0.7394310013435781,0.35963142,-0.005189757767927725,-1.096352763399676,0.6747451211174285,song,happy,strong,Dogs are sitting by the door,1st,F
1206,3770,16371,0.014619618,13.800482676398389,-0.1766973209196986,-28.946026,132.91603,218.0765,6524.218903002349,3647.5133608211145,1169.5312037077483,12006.494765089428,-1.4858029289661314,-0.0465678609633827,0.33064628,0.002076667740088309,-1.3306214367058244,-0.0926609376955978,speech,surprised,strong,Kids are talking by the door,2nd,F
1207,4137,13767,0.0116835255,4.796617798945227,0.3830245939538454,-33.488068,140.04877,176.59912,5528.170614737965,3731.812475340075,1040.0539759536598,12199.675702840324,-1.3372165852063045,0.2213362777670306,0.36571488,-0.005187953488235941,-1.4210755554098171,0.3618079147236814,speech,happy,normal,Dogs are sitting by the door,1st,F
1208,4404,21615,0.060788486,15.759552709278402,0.4922460568632349,-25.185741,105.07511,182.71463,6592.853232307604,3781.3452508698415,1322.7878655252584,12058.5008574175,-1.5398781518217906,0.0863012768045534,0.3338192,0.0021722212848414423,-1.368043152392178,-0.0999680439611769,speech,angry,strong,Dogs are sitting by the door,2nd,F
1209,3504,16729,0.02956305,15.030541085214292,0.304279108949186,-29.544027,119.63507,151.73096,5776.318156393092,3953.823715221913,1145.3700192658835,12000.627739007996,-1.303626598834486,0.1282551575749984,0.36400107,-0.004506591268800665,-1.4134370166510637,0.3628683896302941,speech,fearful,strong,Dogs are sitting by the door,1st,F
1210,3537,10753,0.02074669,10.361931273566418,0.299519217072199,-29.782656,130.66754,222.96526,4836.753215193593,4071.548079210804,756.5146872175455,12825.244693132076,-1.3834826735319938,0.3544192674474746,0.35773268,-0.0040594402925535344,-1.414735774860158,0.2525229576715826,speech,surprised,strong,Kids are talking by the door,2nd,F
1211,5138,23796,0.031735856,4.296864395822138,0.1593205060029095,-29.753267,122.492035,140.24881,4661.617468496516,3113.2944993127103,934.8938239731144,11197.111611441698,-1.3969674679478965,0.3665048675652907,0.3510183,1.1360273e-05,-1.159695035422578,0.513573456110199,song,sad,normal,Dogs are sitting by the door,1st,F
1212,3837,17998,0.009533433,6.255075817521412,-0.4515557719519832,-27.597841,145.31807,196.00258,5819.405044430176,3324.935101374818,1184.28217027967,10494.771864445056,-1.6926090223468897,-0.0589253567260421,0.3384183,0.00058977905,-1.4209806894394286,-0.056442418726329,speech,calm,strong,Dogs are sitting by the door,2nd,F
1213,4037,12397,0.0043838276,7.466536732418142,-0.4492226505288142,-35.90216,156.26935,196.61029,5674.900084477964,3922.605391852735,1024.0915985054617,12103.980288281537,-1.471587109734467,0.1545684753370142,0.35139477,-0.0006512056731581371,-1.4334089631941462,0.0835261299746006,speech,calm,strong,Dogs are sitting by the door,2nd,F
1214,4404,13653,0.013256408,4.685046678828454,-0.264439766184914,-36.932323,141.87402,161.99022,4492.698578722781,3546.96219680371,896.5466637847813,12012.570013366996,-1.369888523560976,0.4421818319019021,0.35531008,-0.005344693254015749,-1.1742751929535675,0.5722771673125884,song,sad,normal,Dogs are sitting by the door,1st,F
1215,4238,16221,0.0257397,7.416731922066667,-0.0704504583909862,-31.371382,119.26728,147.87054,4115.312295503791,2905.129075618946,837.1202357935093,11980.776746067078,-0.731211573800528,0.4192873686817975,0.33904225,-0.0030166018362338346,-0.8423883169539255,0.727232042852225,speech,sad,strong,Kids are talking by the door,1st,F
1216,3537,16719,0.015698774,8.330383086066039,-0.1218311722685652,-27.365055,137.46803,185.46497,5911.1383082220445,3005.005904763013,991.276037232332,10475.964521018042,-1.56259673921147,-0.1451971170042272,0.33045816,0.00032238814,-1.3374984870617015,0.0181876687654319,speech,neutral,normal,Kids are talking by the door,1st,F
1217,3737,9967,0.0046813176,7.154657771875199,-0.2455295806349707,-35.12711,158.9877,195.85759,4406.057782432921,3376.567931770297,754.2161009150813,11999.999698251486,-1.162741910988621,0.3758394664458321,0.34496343,-0.0029086175703255373,-1.311994461707267,0.2907499060374685,speech,calm,normal,Kids are talking by the door,2nd,F
1218,3303,7817,0.004296797,14.111813480492188,0.0793385078387098,-35.82255,162.41202,207.1489,5005.760328606421,4152.626604736998,734.956541769471,14258.669633882604,-1.248355657892682,0.3603250540165528,0.36571747,-0.004954391427176741,-1.4720742862659202,0.281868721294365,speech,neutral,normal,Kids are talking by the door,1st,F
1219,3604,18990,0.0122238435,9.16924096379691,0.1665504417727356,-26.892315,139.46953,194.04965,5620.915043050767,3003.2722756610337,1235.5659054788734,12726.58953542708,-1.344638437972342,0.0754688416250744,0.31321788,0.0017174355,-1.2319245842629083,0.0100915983563018,speech,calm,normal,Kids are talking by the door,2nd,F
1220,5372,25405,0.024556557,5.958185826637388,0.2156216763521496,-29.997908,123.75586,196.87411,4418.032492865418,2977.8275251882296,709.884152166321,11133.113112508338,-1.079339915390338,0.4822673295524095,0.33998045,4.1979896e-05,-0.8811886999960046,0.6843968764227774,song,sad,strong,Kids are talking by the door,1st,F
1221,3437,11193,0.025147242,6.654360310935601,0.147635831793376,-29.90984,129.46893,221.28088,4648.363529230956,4084.818977830184,763.7899221257662,11366.357885654052,-1.6943166565822507,0.2312250871810057,0.35771242,-0.005664656557822689,-1.3669673638883124,0.3742488284059919,speech,surprised,normal,Dogs are sitting by the door,2nd,F
1222,3370,12404,0.002472069,10.371534433342568,0.0071065117154044,-35.96134,168.19647,198.88684,5671.815979851194,3637.410301037185,970.7958017945759,12009.858616109945,-1.189225598197597,-0.063717898825952,0.34703845,-0.002542884182721079,-1.3943884098302182,0.1531890062789586,speech,fearful,normal,Kids are talking by the door,1st,F
1223,3704,12691,0.011813092,13.364228032545151,0.3666999757749027,-30.880737,138.63795,198.53885,5456.709474426458,4006.897670697917,944.7517298061828,12000.000024447218,-1.4904516103485792,0.0954994133963513,0.36728665,-0.004596835431531627,-1.5427142050358422,0.1085393199224376,speech,angry,normal,Kids are talking by the door,2nd,F
1224,3537,14453,0.011724099,12.26974404635672,0.2477387275229255,-31.663298,142.06587,228.88608,5876.292542332565,3879.210952941261,983.3127624594633,12001.408011986769,-1.5901697780423976,-0.0650549558835384,0.34911966,-0.0012442418193707259,-1.439373909996602,0.0400266431563532,speech,surprised,normal,Dogs are sitting by the door,2nd,F
1225,4004,12949,0.026875772,11.102343302515944,0.0718300814434615,-27.716932,118.085625,183.50735,4906.473705918861,3507.487907476824,935.7685036330064,12082.543367232034,-0.8497840351061852,0.5393616705905533,0.35878226,-0.0032964556541214595,-1.3568371915065671,0.4047182767137994,song,happy,strong,Kids are talking by the door,1st,F
1226,3837,10741,0.01008518,20.04633962047559,1.0809471574753091,-26.15272,144.19687,244.3646,5957.972714741902,3676.3991816805424,914.6331382991146,11518.05522661124,-1.6718440365852103,-0.0814164613259732,0.3013507,0.01845446,-1.2520206756031902,-0.227263952232312,speech,neutral,normal,Kids are talking by the door,1st,M
1227,3704,10673,0.0072116363,9.276238280771352,-0.508913011473212,-28.139017,148.28975,206.5279,5629.765304468167,3290.730475817743,859.6796835089579,11931.202652722732,-1.169350814003038,0.3409365764605194,0.319832,0.0016317718,-1.3241181823341177,0.0913727863824464,speech,fearful,normal,Kids are talking by the door,1st,M
1228,3704,9946,0.014371185,32.23471689066506,0.0283805649588682,-24.724386,138.5179,205.15717,4888.487058674576,2952.651726652346,881.4622412528531,11082.162144007583,-1.3080017581818957,0.3222951395067503,0.3121312,0.0064665033,-1.3025756405273383,-0.0181612219474928,speech,angry,normal,Kids are talking by the door,2nd,M
1229,4004,12427,0.007482872,16.222120472096293,0.797073262481318,-25.882153,147.60788,245.395,5492.920702783341,3811.02306349785,658.2673166477182,12015.208431612906,-1.5708065743986803,0.1998891223306585,0.28766215,0.008646342,-1.1387745527267212,-0.131669074734241,speech,calm,normal,Kids are talking by the door,2nd,M
1230,4371,13026,0.02060648,32.47549466593854,0.1819182644025629,-24.664192,122.42859,184.15872,4983.65966019305,3260.653104118538,824.1127878769446,12011.92991449453,-1.1096263133681616,0.5840974843065175,0.33340788,0.0026352906,-1.3468959453234886,0.2914544599213943,song,happy,strong,Kids are talking by the door,1st,M
1231,4771,10772,0.025603633,4.140557175325086,0.1839521442104573,-26.314436,123.50345,217.39163,4386.946373565962,3549.1105919460106,782.7690613509191,11955.242153237748,-1.0479854409401328,0.6996520767988357,0.33702815,0.0017507498,-1.3460724706556455,0.2957633051766172,song,sad,strong,Kids are talking by the door,1st,M
1232,4304,10457,0.0073718717,15.404644818671358,-0.8181698089048925,-29.642504,146.15663,217.15564,4751.422606630825,3447.245038012545,853.0940696432194,12029.42133744108,-0.865848698922127,0.6458004744779866,0.33310002,0.0013557972505341426,-1.3304267380565633,0.2572513887162341,song,sad,strong,Kids are talking by the door,1st,M
1233,3337,11765,0.0018941014,18.64458983717827,-1.1384009220104825,-30.139637,169.31767,218.67912,5558.521326393046,2929.025344488924,968.316721048906,11952.49047931236,-1.3350517874708754,-0.162058164049944,0.26832053,0.016926851,-1.077079631478794,0.0421041680320308,speech,calm,normal,Kids are talking by the door,2nd,M
1234,3270,5364,0.0018723925,12.145019488345824,-0.348567948317679,-25.595325,175.7901,241.7031,4055.492017522298,2799.884794819016,735.6696006597225,10108.802339531208,-1.0999527180478532,0.6392451113269376,0.2510889,0.017388277,-0.7061465609525244,-0.5077413379585898,speech,neutral,normal,Kids are talking by the door,1st,M
1235,3637,6488,0.0020138929,10.003337937852582,-0.5142353631802586,-31.15063,179.0712,253.75423,3801.76215037522,3643.681578185688,539.6121266653267,12000.00024586916,-0.8928130955325999,0.6770839657013211,0.35724533,-0.002764707716992906,-1.4323482615307677,-0.1397217539685423,speech,calm,strong,Dogs are sitting by the door,2nd,M
1236,5539,10427,0.006893364,9.390356418294362,-0.4285056368205304,-30.061293,146.52931,216.6962,3374.655105571393,3470.321212402906,623.0470234953333,12018.527559881306,-0.5249211102867322,1.004149966126501,0.34078586,-0.0011195688640016164,-1.0986628434073302,0.5568831060079584,song,sad,normal,Dogs are sitting by the door,1st,M
1237,4638,11969,0.017000025,3.839177160627517,0.0145724417554082,-26.105362,132.99278,223.45245,4426.840414958037,3590.1718992119786,718.9281547676707,11617.17439210706,-1.218471388607426,0.5918925275008371,0.3426054,0.0006722641,-1.4234701065485165,0.2181823693101691,song,sad,normal,Dogs are sitting by the door,1st,M
1238,4471,12683,0.01770321,8.091365238234033,-0.4152160781520657,-26.245222,125.15322,194.41292,5471.287232658939,3883.48608289671,1023.3171015954205,12094.99555376189,-1.4582862593990629,0.4667437070275951,0.33838755,0.0013561191355010785,-1.44809462482944,0.0930490918145593,song,happy,normal,Dogs are sitting by the door,1st,M
1239,3971,17288,0.006699115,8.085875471660358,0.1619374072581449,-25.928156,148.1074,248.34879,5453.625434745784,3752.6715079876967,753.3118942788767,14940.472872899843,-1.3137851961934683,0.3735383399064446,0.2920313,0.015673984,-1.2038723407791718,0.1115288587440374,speech,calm,strong,Dogs are sitting by the door,2nd,M
1240,4104,15330,0.06502537,15.246288379595686,0.077380911347603,-23.51228,104.4517,180.0849,6106.444312057649,3520.1278596327065,821.5667544648513,11723.796921883888,-1.5965320973843549,0.2290759175721583,0.330924,0.0014747081,-1.35244709068161,-0.2008485710176157,speech,angry,strong,Dogs are sitting by the door,2nd,M
1241,3570,12614,0.038239982,24.32637825594285,-0.5145990390423714,-25.18614,114.839645,156.76733,5554.558312194909,3001.2691147037854,818.555779534611,13172.526364224595,-1.1730620754915668,0.5032845605523125,0.35362712,0.00019604918,-1.4975338527087072,-0.1011247340482018,speech,fearful,strong,Dogs are sitting by the door,1st,M
1242,4271,8213,0.021083081,5.045222132194393,0.4569531267064265,-27.8714,131.63516,201.10144,5350.555959174767,4116.234147041079,922.9153481020363,12086.43261481373,-1.4680445584680375,0.4241529887567895,0.35088718,-0.0005897411478605376,-1.491798992189708,0.0892421256931512,speech,sad,strong,Dogs are sitting by the door,1st,M
1243,3470,7967,0.0045143007,11.50173011039766,1.0328492362468131,-30.72425,167.32668,242.06454,6798.674099501004,4378.745287552441,902.876329095598,12697.137713815806,-1.7501029247607436,-0.1856429342259334,0.27759668,0.017045274,-0.955519254975616,-0.4084039323191273,speech,calm,normal,Dogs are sitting by the door,2nd,M
1244,3437,9439,0.0073858327,18.16481590967869,-0.584205308148546,-26.00655,154.65079,247.16574,5488.645496690348,3197.708076766733,971.6642164253848,11344.355952685704,-1.4473009910444483,-0.0989625484629374,0.29337764,0.023074873,-0.9761849583474946,-0.4986738797247094,speech,neutral,normal,Dogs are sitting by the door,1st,M
1245,3570,10997,0.0053936616,17.66050541610724,-0.8336661255260834,-27.038792,157.64548,228.24486,5575.054554420563,3195.4821712613184,944.8042104287016,10834.796784431715,-1.4822792927328523,-0.1241923412484929,0.2845899,0.012974369,-1.1133836324979791,-0.3049372772999936,speech,calm,normal,Dogs are sitting by the door,2nd,M
1246,3270,7384,0.005083605,17.035215786672786,1.2695090019234256,-31.57437,163.23885,229.0292,7239.265647784303,4333.681827499322,1132.1269102531353,12170.914364192868,-1.634064637358324,-0.3389523019591621,0.2796385,0.01077369592624202,-0.862426682711031,-0.4737746503507743,speech,neutral,normal,Dogs are sitting by the door,1st,M
1247,4204,14296,0.018550696,11.44291545337628,-0.1993878479218773,-23.754189,122.52359,217.6625,4121.399116223898,2731.1063216399834,899.8212922030694,10394.724499633512,-1.136931497354548,0.5477905460781586,0.33608648,0.0031675585,-1.385315908865678,0.1899477032293944,song,sad,strong,Dogs are sitting by the door,1st,M
1248,4638,14077,0.019015484,6.070986662998804,-0.3891604549157066,-24.68589,127.412254,226.21533,4620.703147905382,3451.688898756821,816.8309365655127,11580.7180414034,-1.1867552303551367,0.603304366307769,0.33361807,0.0017540803,-1.412193922039341,0.1718563485928286,song,happy,strong,Dogs are sitting by the door,1st,M
1249,3136,9061,0.0053510303,10.268090140786946,-0.1889634323627643,-32.820488,162.40388,229.4614,7039.909049365236,4122.97610432582,1130.3606341608124,12005.654686152731,-1.6512260965153875,-0.2974456530032293,0.3089303,0.00530028502873359,-0.8584513352911709,-0.6120690334158158,speech,surprised,normal,Kids are talking by the door,2nd,M
1250,4404,15736,0.008708417,9.900027718281189,-0.1702004209374509,-26.037874,144.12694,217.83481,5440.853430468275,3585.894141016034,1035.289446973141,11994.250876391165,-1.5110614082814522,0.2801664690677582,0.30266318,0.0068979794,-1.2304508736564566,0.1109248733879627,speech,angry,normal,Dogs are sitting by the door,2nd,M
1251,3170,9920,0.010487802,8.24253346804304,-0.2374971138871205,-26.903738,148.10146,197.12491,5834.934781295308,3233.230358597745,951.4976367853772,11834.133657829454,-1.314398428448223,0.0747736679032896,0.30207694,0.00813458,-1.157034156679094,-0.3531406275666496,speech,fearful,normal,Dogs are sitting by the door,1st,M
1252,3737,10992,0.017950593,14.479592149505145,-0.3389968184915006,-24.441595,131.91034,192.40842,5480.698523459318,3272.125302904676,915.41648013956,12328.658510668816,-1.5743956821718157,0.0573637549676855,0.3231446,0.0052446537,-1.3081083425590947,-0.2760501059158735,speech,angry,normal,Dogs are sitting by the door,2nd,M
1253,3136,8518,0.0037249287,17.16360720062136,-0.4039978360447557,-30.589394,168.37964,223.65762,6750.464039302126,3759.76023576444,958.408544000082,11994.62409950911,-1.5137218706285085,-0.3343104467754487,0.2677157,0.025368212,-0.8550420255907936,-0.3261640079267114,speech,fearful,normal,Dogs are sitting by the door,1st,M
1254,3537,10301,0.007870846,11.148064259060552,-0.0284573060703197,-28.40611,148.43723,207.423,5804.474803408022,3776.850395205345,1000.4349243249919,12093.337321225648,-1.280181192087111,0.2306147262757732,0.32018062,0.004440070792018174,-1.2363959882662314,-0.1471305678534804,speech,surprised,normal,Kids are talking by the door,2nd,M
1255,3904,10093,0.016317658,4.980612973563984,-0.4964982767765259,-24.985025,136.02444,198.20671,4444.6608087099285,3140.713065774567,832.950158234929,11128.761238402789,-1.2601469865898534,0.4670439735190841,0.34258702,0.00084499165,-1.464128952249045,0.0341047740439307,speech,happy,strong,Dogs are sitting by the door,1st,M
1256,3470,6975,0.013526465,12.40011215104356,0.166813865204654,-27.97434,138.18642,200.01352,4008.975625096939,3999.789180927556,690.2634202991973,12410.656476285738,-0.5455164336364815,0.8713624661498154,0.36673644,-0.005162690348343073,-1.4159741018856302,0.346815639468873,speech,surprised,strong,Dogs are sitting by the door,2nd,M
1257,4304,11081,0.013565272,5.100977921139043,-0.2506887693810122,-26.461014,141.67801,201.71674,4526.794535474739,3556.636683311943,786.8879215808877,11890.1317857797,-1.2545993998989942,0.5804444697956803,0.33496588,0.00035630952,-1.4196968282866471,0.0512057362818379,song,happy,normal,Kids are talking by the door,1st,M
1258,3971,11305,0.08181121,8.722495255318668,-0.1040163724663468,-19.869272,99.870026,192.0879,4951.365864781545,2707.2689496488565,1162.402275375749,11444.545516797943,-0.3253311480275855,0.8726510001642998,0.33400717,0.00094616844,-1.3615777823816475,-0.0710900108226904,speech,angry,strong,Kids are talking by the door,2nd,M
1259,3237,8434,0.034128983,10.178584429997402,-0.2173835801229854,-25.634752,116.48606,185.72562,4773.074272808484,2155.0615905455543,1285.0057854433564,10034.60828379842,-0.8044332523890083,0.3460892516596106,0.33620268,0.001506962,-1.3775177676249877,-0.028872931652135,speech,fearful,strong,Kids are talking by the door,1st,M
1260,3570,13128,0.06136926,15.285271746439465,-0.1214677218042862,-21.391579,108.97994,192.48349,5316.344653049951,2663.408082075055,1408.3564848241022,10982.648585947672,-1.1270988058316025,0.3165016437047143,0.3015344,0.005543614,-1.1842895868897194,-0.1365893770373809,speech,angry,strong,Kids are talking by the door,2nd,M
1261,3203,9748,0.035457224,12.420091403964484,-0.2906753300148583,-23.75897,120.96981,197.93207,4764.399285797654,2158.970354276705,1431.636678807245,10181.32306163733,-0.6690070540480209,0.3755488045502899,0.3088417,0.0035065506,-1.1855871782238774,0.1183902241266866,speech,fearful,strong,Kids are talking by the door,1st,M
1262,3971,11543,0.0063109207,6.837459766390909,-1.1209611413083416,-28.350786,153.17659,212.49161,5614.860159881881,3964.38237827054,788.3327227434087,12113.6968561413,-1.6197584324276126,0.2318530861692392,0.32466733,0.0031570266,-1.3302965464470244,-0.2017403110476832,song,happy,normal,Kids are talking by the door,1st,M
1263,3303,10605,0.013448333,13.405159965635193,0.1927533609101165,-27.811522,138.13995,201.34232,6872.55381272288,3905.346008983835,782.0747790726718,12088.8177648456,-1.6214766617178873,-0.156865495465665,0.30095443,0.0038560121,-0.9807011279250126,-0.495869853833997,speech,surprised,strong,Dogs are sitting by the door,2nd,M
1264,4137,9991,0.01066277,10.030398890073489,-0.2542939842656322,-25.041779,145.52434,252.92773,4374.723265840228,3023.0550169389417,786.5115341431919,12356.188139264315,-1.0974080287210977,0.484879429668498,0.32329133,0.0024425844,-1.350376252420008,0.1066177781836955,song,sad,normal,Kids are talking by the door,1st,M
1265,3804,8352,0.0054358426,30.21779545188771,-0.419372817670248,-25.517363,154.38016,237.96396,4751.490734014771,2998.331348800072,937.2975808918918,10622.8460037228,-1.3443541352371031,0.3203448395781784,0.3036537,0.019135479,-1.2136788132111718,-0.3528462171583778,speech,calm,strong,Kids are talking by the door,2nd,M
1266,4004,8645,0.0026412157,15.372741620974878,0.6846374037394499,-31.752584,167.39189,223.74353,6517.9765641560125,4321.480795827642,1096.8409827601463,12112.372037504854,-1.7133404999396653,0.0843247471292586,0.2719931,0.01322901270748569,-1.0388473867636625,-0.2673432362656615,speech,calm,strong,Kids are talking by the door,2nd,M
1267,4438,5517,0.010852252,5.0121132074095165,0.1554973279436865,-29.920074,146.96722,208.72176,5155.738868577363,4500.7796188934735,846.367983763447,12093.221077660814,-1.540608356425334,0.4559156662921811,0.3486199,-0.0004834001361273786,-1.4721116982606195,0.1181025461952576,song,sad,normal,Kids are talking by the door,1st,M
1268,4037,11914,0.017969789,11.699045676001369,0.15375672255917,-24.439514,128.62814,221.24878,4486.7492639218335,2600.942760477859,967.9926811328488,11174.87056920328,-0.3125885148300145,0.6142185616278663,0.31404483,0.003794333,-1.211409292349136,0.229964260884578,song,fearful,strong,Dogs are sitting by the door,1st,M
1269,3303,8133,0.0033010633,11.513198927019817,-0.5558021873927532,-30.603987,169.19958,268.98758,5229.272784110268,4068.371602535566,752.9776935578666,12052.855159706864,-1.425797717215476,0.2187344312703669,0.3340309,0.0007472814566269834,-1.3181646342743258,-0.1782020567940009,speech,happy,normal,Dogs are sitting by the door,1st,M
1270,4805,17733,0.02625772,14.133376076805703,-0.0918392411961923,-24.295889,123.842026,204.41573,5655.56247551178,3176.916480824067,1398.751912263015,12075.41838416364,-1.4490192019444952,0.1124089813858049,0.3051064,0.0071057994,-1.2431859026346894,0.2032726421627008,song,angry,strong,Dogs are sitting by the door,2nd,M
1271,4805,13199,0.0134397205,7.671032747068651,-0.4103374434428466,-26.270058,129.2691,186.1033,5191.753536609709,3585.294964318741,964.5364987632481,12001.476363053824,-1.5185716930319155,0.396158386769169,0.34173077,0.0011179721796722771,-1.4526141109435962,0.1152153783186203,song,calm,strong,Dogs are sitting by the door,2nd,M
1272,4771,16711,0.08756006,5.855895918222656,0.4367672755074689,-20.58291,98.41299,211.43066,4166.452046483531,2837.280621087162,789.5237040889987,11999.822594586249,-0.0838109698929256,0.9598286076377964,0.32146683,0.0023522843,-1.1226285065905215,0.436736528406652,song,angry,strong,Dogs are sitting by the door,2nd,M
1273,3170,9113,0.0029614111,14.642346530852809,-0.7230938271414526,-28.889194,169.33609,225.69751,5924.465318753943,3678.8651851232303,939.0581262975612,11788.912344331067,-1.5880575938181196,-0.0745992422336539,0.31545982,0.0142693035,-1.4221867685768237,-0.0031321570998115,speech,sad,normal,Dogs are sitting by the door,1st,M
1274,3704,11481,0.017249973,13.931818459815936,0.8874792771251026,-25.414497,134.46982,252.60388,5425.5930467525895,3577.221667654652,861.0236803300565,11991.233895738787,-1.322428939097679,0.3150275262582724,0.31467414,0.012837508,-1.362829292602577,0.1556541580620492,speech,happy,normal,Dogs are sitting by the door,1st,M
1275,3937,15519,0.007819651,17.881056227519476,-0.4894238501719672,-29.754381,145.91743,196.1572,5996.559222264808,3316.643713705619,1106.1582504267462,11960.185595550314,-1.413122593284613,0.0542019016059157,0.32182035,0.00059145445,-1.3091072424316343,0.0113507522409582,speech,disgust,normal,Dogs are sitting by the door,2nd,M
1276,4204,13080,0.032273456,5.435170283662931,0.2180880440506928,-24.686535,121.353035,210.93726,4796.141359839576,3218.3321709966067,886.378522504784,11540.025372774466,-1.3356850223385943,0.4586311476850014,0.33067656,0.0018622043,-1.348822749878722,0.1626533051294929,song,fearful,strong,Dogs are sitting by the door,1st,M
1277,4538,9620,0.009344819,8.12018590380101,-0.8134172500592015,-25.884403,143.60822,206.59003,4683.183318715584,3296.51790412542,717.643342449641,12041.19948397988,-0.7895658108315624,0.7283346209521433,0.3304527,0.0028575945,-1.3925265966645235,0.0919202471910559,song,neutral,normal,Kids are talking by the door,1st,M
1278,4304,11903,0.028209198,6.726727886935475,0.2616576641782425,-25.222763,120.151825,203.3208,5058.323767359324,3547.0011487835145,782.8249724580285,11706.46183564297,-1.3384617916755075,0.4300895929607577,0.3329593,0.0027044918,-1.3848774194177391,0.1113346461911432,song,fearful,normal,Kids are talking by the door,1st,M
1279,5272,25390,0.01877017,16.809753888795125,-0.2799414028278851,-25.632185,113.766754,164.50331,5829.061100650085,2762.0360460639567,961.3432106723908,12097.75822608077,-1.0210921248342275,0.2096053476650193,0.31610313,0.00047629993,-1.2320857011062116,0.2051610962426275,speech,disgust,strong,Kids are talking by the door,2nd,M
1280,3804,12065,0.030696921,9.264229238532796,0.3636333420834336,-24.192108,119.29364,243.30734,5349.4052815370815,3349.583938068334,771.747106419542,11790.618913159677,-1.1210750322343768,0.325939334140651,0.31521323,0.0013669959,-1.2687216860475958,0.0408210691229492,speech,happy,strong,Kids are talking by the door,1st,M
1281,4004,10272,0.018118678,14.340466210522749,-0.9281033861531636,-23.958492,127.75725,195.88818,4604.11887442532,3384.897007143884,685.8743978267544,11973.923029525622,-0.857114526996495,0.760352520460386,0.33106896,0.004871483,-1.3593418654917309,-0.2568980345949052,speech,sad,strong,Kids are talking by the door,1st,M
1282,4605,12721,0.07398863,5.3005022609933885,0.4143050177137948,-21.900393,106.078514,231.05621,4330.04022469092,3080.855649384486,929.8003830704744,12194.33848278288,-0.4198289233158809,0.8619155810062799,0.3304666,0.002053385,-1.2114574958043007,0.4202867851963788,song,angry,normal,Kids are talking by the door,2nd,M
